ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio,valor_producao,prop_area_plantada,prop_area_colhida,prop_valor_producao
2010,AM,1301803,Erva-mate (folha verde),,,,,,,,
2010,AM,1301803,Figo,,,,,,,,
2010,AM,1301803,Goiaba,,,,,,,,
2010,AM,1301803,Guaraná (semente),,,,,,,,
2010,AM,1301803,Laranja,1,1,8,8000,16,1.14,1.18,3.71
2010,AM,1301803,Limão,1,1,3,3000,9,1.14,1.18,2.09
2010,AM,1301803,Maçã,,,,,,,,
2010,AM,1301803,Mamão,3,2,38,19000,38,3.41,2.35,8.82
2010,AM,1301803,Manga,,,,,,,,
2010,AM,1301803,Maracujá,1,1,10,10000,21,1.14,1.18,4.87
2010,AM,1301803,Marmelo,,,,,,,,
2010,AM,1301803,Noz (fruto seco),,,,,,,,
2010,AM,1301803,Palmito,,,,,,,,
2010,AM,1301803,Pera,,,,,,,,
2010,AM,1301803,Pêssego,,,,,,,,
2010,AM,1301803,Pimenta-do-reino,,,,,,,,
2010,AM,1301803,Sisal ou agave (fibra),,,,,,,,
2010,AM,1301803,Tangerina,,,,,,,,
2010,AM,1301803,Tungue (fruto seco),,,,,,,,
2010,AM,1301803,Urucum (semente),,,,,,,,
2010,AM,1301803,Uva,,,,,,,,
2010,AM,1301852,Abacate,,,,,,,,
2010,AM,1301852,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1301852,Açaí,,,,,,,,
2010,AM,1301852,Azeitona,,,,,,,,
2010,AM,1301852,Banana (cacho),114,91,1095,12032,1095,14.73,14.87,11.11
2010,AM,1301852,Borracha (látex coagulado),,,,,,,,
2010,AM,1301852,Borracha (látex líquido),,,,,,,,
2010,AM,1301852,Cacau (em amêndoa),,,,,,,,
2010,AM,1301852,Café (em grão) Total,,,,,,,,
2010,AM,1301852,Café (em grão) Arábica,,,,,,,,
2010,AM,1301852,Café (em grão) Canephora,,,,,,,,
2010,AM,1301852,Caju,,,,,,,,
2010,AM,1301852,Caqui,,,,,,,,
2010,AM,1301852,Castanha de caju,,,,,,,,
2010,AM,1301852,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1301852,Coco-da-baía,100,80,320,4000,288,12.92,13.07,2.92
2010,AM,1301852,Dendê (cacho de coco),,,,,,,,
2010,AM,1301852,Erva-mate (folha verde),,,,,,,,
2010,AM,1301852,Figo,,,,,,,,
2010,AM,1301852,Goiaba,,,,,,,,
2010,AM,1301852,Guaraná (semente),5,5,1,200,20,0.65,0.82,0.2
2010,AM,1301852,Laranja,220,176,2904,16500,4936,28.42,28.76,50.09
2010,AM,1301852,Limão,155,124,653,5266,653,20.03,20.26,6.63
2010,AM,1301852,Maçã,,,,,,,,
2010,AM,1301852,Mamão,87,66,1650,25000,1815,11.24,10.78,18.42
2010,AM,1301852,Manga,,,,,,,,
2010,AM,1301852,Maracujá,69,48,956,19916,1003,8.91,7.84,10.18
2010,AM,1301852,Marmelo,,,,,,,,
2010,AM,1301852,Noz (fruto seco),,,,,,,,
2010,AM,1301852,Palmito,,,,,,,,
2010,AM,1301852,Pera,,,,,,,,
2010,AM,1301852,Pêssego,,,,,,,,
2010,AM,1301852,Pimenta-do-reino,,,,,,,,
2010,AM,1301852,Sisal ou agave (fibra),,,,,,,,
2010,AM,1301852,Tangerina,12,10,33,3300,13,1.55,1.63,0.13
2010,AM,1301852,Tungue (fruto seco),,,,,,,,
2010,AM,1301852,Urucum (semente),12,12,25,2083,32,1.55,1.96,0.32
2010,AM,1301852,Uva,,,,,,,,
2010,AM,1301902,Abacate,35,33,160,4848,104,1.44,1.7,0.99
2010,AM,1301902,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1301902,Açaí,,,,,,,,
2010,AM,1301902,Azeitona,,,,,,,,
2010,AM,1301902,Banana (cacho),235,170,2220,13058,1998,9.64,8.75,19.1
2010,AM,1301902,Borracha (látex coagulado),35,35,150,4285,360,1.44,1.8,3.44
2010,AM,1301902,Borracha (látex líquido),,,,,,,,
2010,AM,1301902,Cacau (em amêndoa),647,647,265,409,1192,26.54,33.3,11.39
2010,AM,1301902,Café (em grão) Total,,,,,,,,
2010,AM,1301902,Café (em grão) Arábica,,,,,,,,
2010,AM,1301902,Café (em grão) Canephora,,,,,,,,
2010,AM,1301902,Caju,,,,,,,,
2010,AM,1301902,Caqui,,,,,,,,
2010,AM,1301902,Castanha de caju,,,,,,,,
2010,AM,1301902,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1301902,Coco-da-baía,660,360,1440,4000,1296,27.07,18.53,12.39
2010,AM,1301902,Dendê (cacho de coco),,,,,,,,
2010,AM,1301902,Erva-mate (folha verde),,,,,,,,
2010,AM,1301902,Figo,,,,,,,,
2010,AM,1301902,Goiaba,,,,,,,,
2010,AM,1301902,Guaraná (semente),100,80,20,250,320,4.1,4.12,3.06
2010,AM,1301902,Laranja,211,165,2722,16496,1796,8.65,8.49,17.17
2010,AM,1301902,Limão,150,130,690,5307,690,6.15,6.69,6.6
2010,AM,1301902,Maçã,,,,,,,,
2010,AM,1301902,Mamão,26,19,475,25000,570,1.07,0.98,5.45
2010,AM,1301902,Manga,,,,,,,,
2010,AM,1301902,Maracujá,215,210,4000,19047,2000,8.82,10.81,19.12
2010,AM,1301902,Marmelo,,,,,,,,
2010,AM,1301902,Noz (fruto seco),,,,,,,,
2010,AM,1301902,Palmito,,,,,,,,
2010,AM,1301902,Pera,,,,,,,,
2010,AM,1301902,Pêssego,,,,,,,,
2010,AM,1301902,Pimenta-do-reino,,,,,,,,
2010,AM,1301902,Sisal ou agave (fibra),,,,,,,,
2010,AM,1301902,Tangerina,124,94,339,3606,135,5.09,4.84,1.29
2010,AM,1301902,Tungue (fruto seco),,,,,,,,
2010,AM,1301902,Urucum (semente),,,,,,,,
2010,AM,1301902,Uva,,,,,,,,
2010,AM,1301951,Abacate,30,25,70,2800,10,31.25,28.41,1.51
2010,AM,1301951,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1301951,Açaí,,,,,,,,
2010,AM,1301951,Azeitona,,,,,,,,
2010,AM,1301951,Banana (cacho),15,12,180,15000,108,15.63,13.64,16.31
2010,AM,1301951,Borracha (látex coagulado),30,30,30,1000,126,31.25,34.09,19.03
2010,AM,1301951,Borracha (látex líquido),,,,,,,,
2010,AM,1301951,Cacau (em amêndoa),,,,,,,,
2010,AM,1301951,Café (em grão) Total,,,,,,,,
2010,AM,1301951,Café (em grão) Arábica,,,,,,,,
2010,AM,1301951,Café (em grão) Canephora,,,,,,,,
2010,AM,1301951,Caju,,,,,,,,
2010,AM,1301951,Caqui,,,,,,,,
2010,AM,1301951,Castanha de caju,,,,,,,,
2010,AM,1301951,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1301951,Coco-da-baía,3,3,12,4000,12,3.13,3.41,1.81
2010,AM,1301951,Dendê (cacho de coco),,,,,,,,
2010,AM,1301951,Erva-mate (folha verde),,,,,,,,
2010,AM,1301951,Figo,,,,,,,,
2010,AM,1301951,Goiaba,,,,,,,,
2010,AM,1301951,Guaraná (semente),,,,,,,,
2010,AM,1301951,Laranja,6,6,60,10000,120,6.25,6.82,18.13
2010,AM,1301951,Limão,6,6,32,5333,70,6.25,6.82,10.57
2010,AM,1301951,Maçã,,,,,,,,
2010,AM,1301951,Mamão,4,4,100,25000,100,4.17,4.55,15.11
2010,AM,1301951,Manga,,,,,,,,
2010,AM,1301951,Maracujá,2,2,40,20000,116,2.08,2.27,17.52
2010,AM,1301951,Marmelo,,,,,,,,
2010,AM,1301951,Noz (fruto seco),,,,,,,,
2010,AM,1301951,Palmito,,,,,,,,
2010,AM,1301951,Pera,,,,,,,,
2010,AM,1301951,Pêssego,,,,,,,,
2010,AM,1301951,Pimenta-do-reino,,,,,,,,
2010,AM,1301951,Sisal ou agave (fibra),,,,,,,,
2010,AM,1301951,Tangerina,,,,,,,,
2010,AM,1301951,Tungue (fruto seco),,,,,,,,
2010,AM,1301951,Urucum (semente),,,,,,,,
2010,AM,1301951,Uva,,,,,,,,
2010,AM,1302009,Abacate,,,,,,,,
2010,AM,1302009,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302009,Açaí,,,,,,,,
2010,AM,1302009,Azeitona,,,,,,,,
2010,AM,1302009,Banana (cacho),12,12,144,12000,105,33.33,33.33,27.06
2010,AM,1302009,Borracha (látex coagulado),1,1,1,1000,2,2.78,2.78,0.52
2010,AM,1302009,Borracha (látex líquido),,,,,,,,
2010,AM,1302009,Cacau (em amêndoa),15,15,23,1533,92,41.67,41.67,23.71
2010,AM,1302009,Café (em grão) Total,,,,,,,,
2010,AM,1302009,Café (em grão) Arábica,,,,,,,,
2010,AM,1302009,Café (em grão) Canephora,,,,,,,,
2010,AM,1302009,Caju,,,,,,,,
2010,AM,1302009,Caqui,,,,,,,,
2010,AM,1302009,Castanha de caju,,,,,,,,
2010,AM,1302009,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302009,Coco-da-baía,1,1,2,2000,2,2.78,2.78,0.52
2010,AM,1302009,Dendê (cacho de coco),,,,,,,,
2010,AM,1302009,Erva-mate (folha verde),,,,,,,,
2010,AM,1302009,Figo,,,,,,,,
2010,AM,1302009,Goiaba,,,,,,,,
2010,AM,1302009,Guaraná (semente),,,,,,,,
2010,AM,1302009,Laranja,4,4,66,16500,84,11.11,11.11,21.65
2010,AM,1302009,Limão,,,,,,,,
2010,AM,1302009,Maçã,,,,,,,,
2010,AM,1302009,Mamão,2,2,50,25000,65,5.56,5.56,16.75
2010,AM,1302009,Manga,,,,,,,,
2010,AM,1302009,Maracujá,1,1,20,20000,38,2.78,2.78,9.79
2010,AM,1302009,Marmelo,,,,,,,,
2010,AM,1302009,Noz (fruto seco),,,,,,,,
2010,AM,1302009,Palmito,,,,,,,,
2010,AM,1302009,Pera,,,,,,,,
2010,AM,1302009,Pêssego,,,,,,,,
2010,AM,1302009,Pimenta-do-reino,,,,,,,,
2010,AM,1302009,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302009,Tangerina,,,,,,,,
2010,AM,1302009,Tungue (fruto seco),,,,,,,,
2010,AM,1302009,Urucum (semente),,,,,,,,
2010,AM,1302009,Uva,,,,,,,,
2010,AM,1302108,Abacate,,,,,,,,
2010,AM,1302108,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302108,Açaí,,,,,,,,
2010,AM,1302108,Azeitona,,,,,,,,
2010,AM,1302108,Banana (cacho),11,7,100,14285,100,64.71,58.33,63.69
2010,AM,1302108,Borracha (látex coagulado),,,,,,,,
2010,AM,1302108,Borracha (látex líquido),,,,,,,,
2010,AM,1302108,Cacau (em amêndoa),,,,,,,,
2010,AM,1302108,Café (em grão) Total,,,,,,,,
2010,AM,1302108,Café (em grão) Arábica,,,,,,,,
2010,AM,1302108,Café (em grão) Canephora,,,,,,,,
2010,AM,1302108,Caju,,,,,,,,
2010,AM,1302108,Caqui,,,,,,,,
2010,AM,1302108,Castanha de caju,,,,,,,,
2010,AM,1302108,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302108,Coco-da-baía,1,1,3,3000,3,5.88,8.33,1.91
2010,AM,1302108,Dendê (cacho de coco),,,,,,,,
2010,AM,1302108,Erva-mate (folha verde),,,,,,,,
2010,AM,1302108,Figo,,,,,,,,
2010,AM,1302108,Goiaba,1,1,5,5000,15,5.88,8.33,9.55
2010,AM,1302108,Guaraná (semente),,,,,,,,
2010,AM,1302108,Laranja,1,1,7,7000,17,5.88,8.33,10.83
2010,AM,1302108,Limão,1,1,2,2000,2,5.88,8.33,1.27
2010,AM,1302108,Maçã,,,,,,,,
2010,AM,1302108,Mamão,2,1,20,20000,20,11.76,8.33,12.74
2010,AM,1302108,Manga,,,,,,,,
2010,AM,1302108,Maracujá,,,,,,,,
2010,AM,1302108,Marmelo,,,,,,,,
2010,AM,1302108,Noz (fruto seco),,,,,,,,
2010,AM,1302108,Palmito,,,,,,,,
2010,AM,1302108,Pera,,,,,,,,
2010,AM,1302108,Pêssego,,,,,,,,
2010,AM,1302108,Pimenta-do-reino,,,,,,,,
2010,AM,1302108,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302108,Tangerina,,,,,,,,
2010,AM,1302108,Tungue (fruto seco),,,,,,,,
2010,AM,1302108,Urucum (semente),,,,,,,,
2010,AM,1302108,Uva,,,,,,,,
2010,AM,1302207,Abacate,,,,,,,,
2010,AM,1302207,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302207,Açaí,,,,,,,,
2010,AM,1302207,Azeitona,,,,,,,,
2010,AM,1302207,Banana (cacho),12,3,36,12000,21,17.39,5.26,9.81
2010,AM,1302207,Borracha (látex coagulado),,,,,,,,
2010,AM,1302207,Borracha (látex líquido),,,,,,,,
2010,AM,1302207,Cacau (em amêndoa),50,50,26,520,91,72.46,87.72,42.52
2010,AM,1302207,Café (em grão) Total,,,,,,,,
2010,AM,1302207,Café (em grão) Arábica,,,,,,,,
2010,AM,1302207,Café (em grão) Canephora,,,,,,,,
2010,AM,1302207,Caju,,,,,,,,
2010,AM,1302207,Caqui,,,,,,,,
2010,AM,1302207,Castanha de caju,,,,,,,,
2010,AM,1302207,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302207,Coco-da-baía,,,,,,,,
2010,AM,1302207,Dendê (cacho de coco),,,,,,,,
2010,AM,1302207,Erva-mate (folha verde),,,,,,,,
2010,AM,1302207,Figo,,,,,,,,
2010,AM,1302207,Goiaba,,,,,,,,
2010,AM,1302207,Guaraná (semente),,,,,,,,
2010,AM,1302207,Laranja,,,,,,,,
2010,AM,1302207,Limão,,,,,,,,
2010,AM,1302207,Maçã,,,,,,,,
2010,AM,1302207,Mamão,5,3,62,20666,62,7.25,5.26,28.97
2010,AM,1302207,Manga,,,,,,,,
2010,AM,1302207,Maracujá,2,1,20,20000,40,2.9,1.75,18.69
2010,AM,1302207,Marmelo,,,,,,,,
2010,AM,1302207,Noz (fruto seco),,,,,,,,
2010,AM,1302207,Palmito,,,,,,,,
2010,AM,1302207,Pera,,,,,,,,
2010,AM,1302207,Pêssego,,,,,,,,
2010,AM,1302207,Pimenta-do-reino,,,,,,,,
2010,AM,1302207,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302207,Tangerina,,,,,,,,
2010,AM,1302207,Tungue (fruto seco),,,,,,,,
2010,AM,1302207,Urucum (semente),,,,,,,,
2010,AM,1302207,Uva,,,,,,,,
2010,AM,1302306,Abacate,,,,,,,,
2010,AM,1302306,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302306,Açaí,,,,,,,,
2010,AM,1302306,Azeitona,,,,,,,,
2010,AM,1302306,Banana (cacho),50,40,480,12000,321,21.01,17.62,34.19
2010,AM,1302306,Borracha (látex coagulado),37,37,45,1216,90,15.55,16.3,9.58
2010,AM,1302306,Borracha (látex líquido),,,,,,,,
2010,AM,1302306,Cacau (em amêndoa),100,100,41,410,184,42.02,44.05,19.6
2010,AM,1302306,Café (em grão) Total,,,,,,,,
2010,AM,1302306,Café (em grão) Arábica,,,,,,,,
2010,AM,1302306,Café (em grão) Canephora,,,,,,,,
2010,AM,1302306,Caju,,,,,,,,
2010,AM,1302306,Caqui,,,,,,,,
2010,AM,1302306,Castanha de caju,,,,,,,,
2010,AM,1302306,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302306,Coco-da-baía,1,1,4,4000,3,0.42,0.44,0.32
2010,AM,1302306,Dendê (cacho de coco),,,,,,,,
2010,AM,1302306,Erva-mate (folha verde),,,,,,,,
2010,AM,1302306,Figo,,,,,,,,
2010,AM,1302306,Goiaba,,,,,,,,
2010,AM,1302306,Guaraná (semente),,,,,,,,
2010,AM,1302306,Laranja,5,4,47,11750,70,2.1,1.76,7.45
2010,AM,1302306,Limão,1,1,1,1000,1,0.42,0.44,0.11
2010,AM,1302306,Maçã,,,,,,,,
2010,AM,1302306,Mamão,2,2,50,25000,25,0.84,0.88,2.66
2010,AM,1302306,Manga,,,,,,,,
2010,AM,1302306,Maracujá,4,4,64,16000,64,1.68,1.76,6.82
2010,AM,1302306,Marmelo,,,,,,,,
2010,AM,1302306,Noz (fruto seco),,,,,,,,
2010,AM,1302306,Palmito,,,,,,,,
2010,AM,1302306,Pera,,,,,,,,
2010,AM,1302306,Pêssego,,,,,,,,
2010,AM,1302306,Pimenta-do-reino,37,37,45,1216,180,15.55,16.3,19.17
2010,AM,1302306,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302306,Tangerina,1,1,2,2000,1,0.42,0.44,0.11
2010,AM,1302306,Tungue (fruto seco),,,,,,,,
2010,AM,1302306,Urucum (semente),,,,,,,,
2010,AM,1302306,Uva,,,,,,,,
2010,AM,1302405,Abacate,,,,,,,,
2010,AM,1302405,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302405,Açaí,,,,,,,,
2010,AM,1302405,Azeitona,,,,,,,,
2010,AM,1302405,Banana (cacho),523,523,6270,11988,3135,45.56,45.84,46.55
2010,AM,1302405,Borracha (látex coagulado),100,100,441,4410,882,8.71,8.76,13.1
2010,AM,1302405,Borracha (látex líquido),,,,,,,,
2010,AM,1302405,Cacau (em amêndoa),50,50,21,420,105,4.36,4.38,1.56
2010,AM,1302405,Café (em grão) Total,324,324,498,1537,1195,28.22,28.4,17.74
2010,AM,1302405,Café (em grão) Arábica,,,,,,,,
2010,AM,1302405,Café (em grão) Canephora,,,,,,,,
2010,AM,1302405,Caju,,,,,,,,
2010,AM,1302405,Caqui,,,,,,,,
2010,AM,1302405,Castanha de caju,,,,,,,,
2010,AM,1302405,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302405,Coco-da-baía,100,100,400,4000,400,8.71,8.76,5.94
2010,AM,1302405,Dendê (cacho de coco),,,,,,,,
2010,AM,1302405,Erva-mate (folha verde),,,,,,,,
2010,AM,1302405,Figo,,,,,,,,
2010,AM,1302405,Goiaba,,,,,,,,
2010,AM,1302405,Guaraná (semente),,,,,,,,
2010,AM,1302405,Laranja,3,2,33,16500,26,0.26,0.18,0.39
2010,AM,1302405,Limão,,,,,,,,
2010,AM,1302405,Maçã,,,,,,,,
2010,AM,1302405,Mamão,30,30,750,25000,877,2.61,2.63,13.02
2010,AM,1302405,Manga,,,,,,,,
2010,AM,1302405,Maracujá,3,3,60,20000,90,0.26,0.26,1.34
2010,AM,1302405,Marmelo,,,,,,,,
2010,AM,1302405,Noz (fruto seco),,,,,,,,
2010,AM,1302405,Palmito,,,,,,,,
2010,AM,1302405,Pera,,,,,,,,
2010,AM,1302405,Pêssego,,,,,,,,
2010,AM,1302405,Pimenta-do-reino,,,,,,,,
2010,AM,1302405,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302405,Tangerina,,,,,,,,
2010,AM,1302405,Tungue (fruto seco),,,,,,,,
2010,AM,1302405,Urucum (semente),15,9,18,2000,25,1.31,0.79,0.37
2010,AM,1302405,Uva,,,,,,,,
2010,AM,1302504,Abacate,,,,,,,,
2010,AM,1302504,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302504,Açaí,,,,,,,,
2010,AM,1302504,Azeitona,,,,,,,,
2010,AM,1302504,Banana (cacho),1283,1267,15195,11992,10636,57.25,65.82,39.2
2010,AM,1302504,Borracha (látex coagulado),,,,,,,,
2010,AM,1302504,Borracha (látex líquido),,,,,,,,
2010,AM,1302504,Cacau (em amêndoa),,,,,,,,
2010,AM,1302504,Café (em grão) Total,,,,,,,,
2010,AM,1302504,Café (em grão) Arábica,,,,,,,,
2010,AM,1302504,Café (em grão) Canephora,,,,,,,,
2010,AM,1302504,Caju,,,,,,,,
2010,AM,1302504,Caqui,,,,,,,,
2010,AM,1302504,Castanha de caju,,,,,,,,
2010,AM,1302504,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302504,Coco-da-baía,92,38,152,4000,114,4.11,1.97,0.42
2010,AM,1302504,Dendê (cacho de coco),,,,,,,,
2010,AM,1302504,Erva-mate (folha verde),,,,,,,,
2010,AM,1302504,Figo,,,,,,,,
2010,AM,1302504,Goiaba,,,,,,,,
2010,AM,1302504,Guaraná (semente),8,8,2,250,20,0.36,0.42,0.07
2010,AM,1302504,Laranja,338,166,2379,14331,2854,15.08,8.62,10.52
2010,AM,1302504,Limão,58,36,189,5250,207,2.59,1.87,0.76
2010,AM,1302504,Maçã,,,,,,,,
2010,AM,1302504,Mamão,125,89,2225,25000,2670,5.58,4.62,9.84
2010,AM,1302504,Manga,,,,,,,,
2010,AM,1302504,Maracujá,294,293,5860,20000,10548,13.12,15.22,38.88
2010,AM,1302504,Marmelo,,,,,,,,
2010,AM,1302504,Noz (fruto seco),,,,,,,,
2010,AM,1302504,Palmito,,,,,,,,
2010,AM,1302504,Pera,,,,,,,,
2010,AM,1302504,Pêssego,,,,,,,,
2010,AM,1302504,Pimenta-do-reino,5,5,20,4000,50,0.22,0.26,0.18
2010,AM,1302504,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302504,Tangerina,38,23,80,3478,32,1.7,1.19,0.12
2010,AM,1302504,Tungue (fruto seco),,,,,,,,
2010,AM,1302504,Urucum (semente),,,,,,,,
2010,AM,1302504,Uva,,,,,,,,
2010,AM,1302553,Abacate,,,,,,,,
2010,AM,1302553,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302553,Açaí,,,,,,,,
2010,AM,1302553,Azeitona,,,,,,,,
2010,AM,1302553,Banana (cacho),60,60,720,12000,720,29.85,34.48,28.81
2010,AM,1302553,Borracha (látex coagulado),,,,,,,,
2010,AM,1302553,Borracha (látex líquido),,,,,,,,
2010,AM,1302553,Cacau (em amêndoa),,,,,,,,
2010,AM,1302553,Café (em grão) Total,,,,,,,,
2010,AM,1302553,Café (em grão) Arábica,,,,,,,,
2010,AM,1302553,Café (em grão) Canephora,,,,,,,,
2010,AM,1302553,Caju,,,,,,,,
2010,AM,1302553,Caqui,,,,,,,,
2010,AM,1302553,Castanha de caju,,,,,,,,
2010,AM,1302553,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302553,Coco-da-baía,20,20,80,4000,80,9.95,11.49,3.2
2010,AM,1302553,Dendê (cacho de coco),,,,,,,,
2010,AM,1302553,Erva-mate (folha verde),,,,,,,,
2010,AM,1302553,Figo,,,,,,,,
2010,AM,1302553,Goiaba,,,,,,,,
2010,AM,1302553,Guaraná (semente),,,,,,,,
2010,AM,1302553,Laranja,75,61,1007,16508,1208,37.31,35.06,48.34
2010,AM,1302553,Limão,9,9,47,5222,56,4.48,5.17,2.24
2010,AM,1302553,Maçã,,,,,,,,
2010,AM,1302553,Mamão,11,7,175,25000,218,5.47,4.02,8.72
2010,AM,1302553,Manga,12,10,28,2800,3,5.97,5.75,0.12
2010,AM,1302553,Maracujá,8,4,80,20000,208,3.98,2.3,8.32
2010,AM,1302553,Marmelo,,,,,,,,
2010,AM,1302553,Noz (fruto seco),,,,,,,,
2010,AM,1302553,Palmito,,,,,,,,
2010,AM,1302553,Pera,,,,,,,,
2010,AM,1302553,Pêssego,,,,,,,,
2010,AM,1302553,Pimenta-do-reino,1,1,1,1000,2,0.5,0.57,0.08
2010,AM,1302553,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302553,Tangerina,5,2,9,4500,4,2.49,1.15,0.16
2010,AM,1302553,Tungue (fruto seco),,,,,,,,
2010,AM,1302553,Urucum (semente),,,,,,,,
2010,AM,1302553,Uva,,,,,,,,
2010,AM,1302603,Abacate,,,,,,,,
2010,AM,1302603,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302603,Açaí,,,,,,,,
2010,AM,1302603,Azeitona,,,,,,,,
2010,AM,1302603,Banana (cacho),150,150,1800,12000,1440,3.93,10.6,15.03
2010,AM,1302603,Borracha (látex coagulado),,,,,,,,
2010,AM,1302603,Borracha (látex líquido),,,,,,,,
2010,AM,1302603,Cacau (em amêndoa),16,16,7,437,32,0.42,1.13,0.33
2010,AM,1302603,Café (em grão) Total,1,1,1,1000,2,0.03,0.07,0.02
2010,AM,1302603,Café (em grão) Arábica,,,,,,,,
2010,AM,1302603,Café (em grão) Canephora,,,,,,,,
2010,AM,1302603,Caju,,,,,,,,
2010,AM,1302603,Caqui,,,,,,,,
2010,AM,1302603,Castanha de caju,,,,,,,,
2010,AM,1302603,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302603,Coco-da-baía,1024,512,2048,4000,2048,26.8,36.18,21.38
2010,AM,1302603,Dendê (cacho de coco),2000,300,2400,8000,1056,52.34,21.2,11.02
2010,AM,1302603,Erva-mate (folha verde),,,,,,,,
2010,AM,1302603,Figo,,,,,,,,
2010,AM,1302603,Goiaba,,,,,,,,
2010,AM,1302603,Guaraná (semente),,,,,,,,
2010,AM,1302603,Laranja,500,311,5121,16466,3584,13.09,21.98,37.42
2010,AM,1302603,Limão,80,80,421,5262,378,2.09,5.65,3.95
2010,AM,1302603,Maçã,,,,,,,,
2010,AM,1302603,Mamão,15,12,300,25000,360,0.39,0.85,3.76
2010,AM,1302603,Manga,10,10,70,7000,4,0.26,0.71,0.04
2010,AM,1302603,Maracujá,25,23,450,19565,675,0.65,1.63,7.05
2010,AM,1302603,Marmelo,,,,,,,,
2010,AM,1302603,Noz (fruto seco),,,,,,,,
2010,AM,1302603,Palmito,,,,,,,,
2010,AM,1302603,Pera,,,,,,,,
2010,AM,1302603,Pêssego,,,,,,,,
2010,AM,1302603,Pimenta-do-reino,,,,,,,,
2010,AM,1302603,Sisal ou agave (fibra),,,,,,,,
2010,AM,1302603,Tangerina,,,,,,,,
2010,AM,1302603,Tungue (fruto seco),,,,,,,,
2010,AM,1302603,Urucum (semente),,,,,,,,
2010,AM,1302603,Uva,,,,,,,,
2010,AM,1302702,Abacate,,,,,,,,
2010,AM,1302702,Algodão arbóreo (em caroço),,,,,,,,
2010,AM,1302702,Açaí,,,,,,,,
2010,AM,1302702,Azeitona,,,,,,,,
2010,AM,1302702,Banana (cacho),1093,515,6180,12000,5314,38.15,23.41,55.9
2010,AM,1302702,Borracha (látex coagulado),600,600,200,333,400,20.94,27.27,4.21
2010,AM,1302702,Borracha (látex líquido),,,,,,,,
2010,AM,1302702,Cacau (em amêndoa),781,781,323,413,1615,27.26,35.5,16.99
2010,AM,1302702,Café (em grão) Total,265,235,470,2000,1081,9.25,10.68,11.37
2010,AM,1302702,Café (em grão) Arábica,,,,,,,,
2010,AM,1302702,Café (em grão) Canephora,,,,,,,,
2010,AM,1302702,Caju,,,,,,,,
2010,AM,1302702,Caqui,,,,,,,,
2010,AM,1302702,Castanha de caju,,,,,,,,
2010,AM,1302702,Chá-da-índia (folha verde),,,,,,,,
2010,AM,1302702,Coco-da-baía,42,11,44,4000,44,1.47,0.5,0.46
2010,AM,1302702,Dendê (cacho de coco),,,,,,,,
2010,AM,1302702,Erva-mate (folha verde),,,,,,,,
2010,AM,1302702,Figo,,,,,,,,
2010,AM,1302702,Goiaba,,,,,,,,
2010,AM,1302702,Guaraná (semente),8,5,1,200,10,0.28,0.23,0.11
2010,AM,1302702,Laranja,20,12,190,15833,228,0.7,0.55,2.4
2010,AM,1302702,Limão,6,5,24,4800,36,0.21,0.23,0.38
2010,AM,1302702,Maçã,,,,,,,,
2010,AM,1302702,Mamão,14,13,325,25000,325,0.49,0.59,3.42
2010,AM,1302702,Manga,,,,,,,,
2010,AM,1302702,Maracujá,21,12,240,20000,360,0.73,0.55,3.79
2010,AM,1302702,Marmelo,,,,,,,,
2010,AM,1302702,Noz (fruto seco),,,,,,,,
2010,AM,1302702,Palmito,,,,,,,,
2010,AM,1302702,Pera,,,,,,,,
2010,AM,1302702,Pêssego,,,,,,,,
2010,AM,1302702,Pimenta-do-reino,5,5,20,4000,83,0.17,0.23,0.87
2010,AM,1302702,Sisal ou agave (fibra),,,,,,,,
